# Id, Prediction
38827,-1.0733
38828,-1.2536
38829,-1.2649
38830,-1.1313
38831,-1.1942
38832,-1.0689
38833,-1.1994
38834,-1.1018
38835,-1.0880
38836,-1.2542
38837,-1.1428
38838,-1.0864
38839,-1.1182
38840,-1.0667
38841,-1.0229
38842,-1.2713
38843,-1.1883
38844,-1.0479
38845,-1.1780
38846,-1.0729
38847,-1.1092
38848,-1.1566
38849,-1.1220
38850,-1.0920
38851,-1.1872
38852,-1.0722
38853,-1.0029
38854,-1.0887
38855,-1.1538
38856,-1.1010
38857,-1.1270
38858,-1.4310
38859,-1.0671
38860,-1.0852
38861,-1.2187
38862,-1.1357
38863,-1.0138
38864,-1.2139
38865,-1.0270
38866,-1.0269
38867,-1.1030
38868,-1.0838
38869,-1.1862
38870,-1.0263
38871,-1.0637
38872,-1.1106
38873,-1.0186
38874,-1.1521
38875,-1.0567
38876,-1.1030
38877,-1.1297
38878,-1.1281
38879,-1.0642
38880,-0.9600
38881,-1.0993
38882,-1.1320
38883,-1.1464
38884,-1.0584
38885,-0.9568
38886,-1.0334
38887,-1.1143
38888,-1.0833
38889,-1.2127
38890,-1.0009
38891,-1.0722
38892,-1.0016
38893,-1.2046
38894,-1.1081
38895,-1.1067
38896,-1.0672
38897,-1.2810
38898,-1.0380
38899,-1.0548
38900,-1.1507
38901,-1.0925
38902,-1.0630
38903,-1.0661
38904,-1.0695
38905,-0.7804
38906,-1.0628
38907,-1.1043
38908,-1.2352
38909,-1.0424
38910,-1.0505
38911,-1.1556
38912,-1.2107
38913,-1.0325
38914,-1.0792
38915,-1.0436
38916,-1.2013
38917,-1.2735
38918,-1.0749
38919,-1.1105
38920,-0.9693
38921,-1.1140
38922,-1.0923
38923,-1.0326
38924,-1.0885
38925,-0.9967
38926,-1.0003
38927,-1.0197
38928,-1.3465
38929,-1.1663
38930,-1.0250
38931,-1.0513
38932,-1.0764
38933,-1.1105
38934,-1.1447
38935,-1.0691
38936,-1.1215
38937,-1.0670
38938,-1.1454
38939,-1.0842
38940,-1.1088
38941,-1.1172
38942,-1.0517
38943,-1.1825
38944,-1.2058
38945,-1.0112
38946,-1.0849
38947,-1.0425
38948,-1.1971
38949,-1.0599
38950,-1.2473
38951,-1.1491
38952,-1.0540
38953,-1.1650
38954,-1.1196
38955,-1.0838
38956,-1.0940
38957,-1.1653
38958,-1.0732
38959,-1.0659
38960,-1.1210
38961,-1.1384
38962,-1.1206
38963,-1.0900
38964,-1.0832
38965,-1.0794
38966,-1.0568
38967,-1.0604
38968,-1.1405
38969,-1.0635
38970,-1.2591
38971,-1.0197
38972,-1.0825
38973,-1.0591
38974,-1.0711
38975,-1.0041
38976,-1.1712
38977,-1.0501
38978,-1.0414
38979,-1.0082
38980,-0.9939
38981,-1.0697
38982,-1.1189
38983,-1.2746
38984,-1.2731
38985,-1.1866
38986,-1.1451
38987,-0.9826
38988,-1.1470
38989,-1.1112
38990,-1.0375
38991,-1.1192
38992,-1.0285
38993,-1.0236
38994,-1.3896
38995,-1.0199
38996,-1.1875
38997,-1.0756
38998,-1.1460
38999,-1.3776
39000,-1.3715
39001,-1.1397
39002,-1.1964
39003,-1.4298
39004,-1.2524
39005,-1.3042
39006,-1.2565
39007,-1.1741
39008,-1.1079
39009,-1.1124
39010,-1.0555
39011,-1.1400
39012,-1.0412
39013,-1.0266
39014,-1.0819
39015,-1.2680
39016,-0.9956
39017,-1.2043
39018,-1.0382
39019,-1.0576
39020,-0.9530
39021,-1.1367
39022,-1.2241
39023,-1.2236
39024,-1.2502
39025,-1.3341
39026,-1.1883
39027,-1.3326
39028,-1.3620
39029,-1.1240
39030,-1.1111
39031,-1.1106
39032,-1.1286
39033,-1.0892
39034,-1.0766
39035,-1.3071
39036,-1.0400
39037,-0.9980
39038,-1.2597
39039,-1.3794
39040,-1.1219
39041,-1.0813
39042,-1.1108
39043,-1.1508
39044,-1.0847
39045,-1.1884
39046,-1.1240
39047,-1.1531
39048,-1.1776
39049,-1.0483
39050,-1.2116
39051,-1.3198
39052,-1.4116
39053,-1.1409
39054,-1.0895
39055,-1.1059
39056,-1.1454
39057,-1.0056
39058,-0.8000
39059,-1.1008
39060,-1.0020
39061,-1.0251
39062,-1.1849
39063,-1.1572
39064,-1.0559
39065,-1.0415
39066,-1.1214
39067,-1.0998
39068,-0.7486
39069,-1.0663
39070,-0.4886
39071,-1.0313
39072,-1.0781
39073,-1.1005
39074,-0.5060
39075,-1.0439
39076,-1.0753
39077,-1.1460
39078,-1.1349
39079,-1.1199
39080,-1.0833
39081,-1.1383
39082,-1.1860
39083,-1.1376
39084,-1.0206
39085,-0.8404
39086,-1.1095
39087,-1.1078
39088,-0.9219
39089,-1.1313
39090,-0.7892
39091,-1.0379
39092,-1.0854
39093,-1.1364
39094,-1.1081
39095,-0.9337
39096,-1.0355
39097,-1.0339
39098,-1.1193
39099,-1.0431
39100,-1.0796
39101,-1.0357
39102,-1.2205
39103,-1.1504
39104,-1.1595
39105,-1.2578
39106,-1.5652
39107,-1.1979
39108,-1.1747
39109,-1.1407
39110,-1.0117
39111,-1.1711
39112,-1.1931
39113,-1.2081
39114,-1.1538
39115,-1.1538
39116,-1.0952
39117,-1.2242
39118,-1.1130
39119,-1.1346
39120,-1.1426
39121,-1.1198
39122,-1.0592
39123,-1.0956
39124,-1.1402
39125,-1.0079
39126,-1.1293
39127,-1.0596
39128,-1.1011
39129,-1.2976
39130,-1.0915
39131,-1.1357
39132,-1.1789
39133,-1.0968
39134,-1.1005
39135,-1.1185
39136,-1.2932
39137,-1.1093
39138,-0.9450
39139,-1.1524
39140,-1.1698
39141,-1.0907
39142,-1.1871
39143,-1.2284
39144,-1.0897
39145,-1.1644
39146,-1.0643
39147,-1.0197
39148,-1.2407
39149,-1.4818
39150,-1.0874
39151,-1.1148
39152,-1.1408
39153,-1.0476
39154,-1.1615
39155,-1.1627
39156,-1.2512
39157,-1.0764
39158,-0.9688
39159,-1.1471
39160,-0.9711
39161,-1.1761
39162,-1.1001
39163,-1.1052
39164,-1.1711
39165,-1.1582
39166,-1.2828
39167,-1.1124
39168,-1.1717
39169,-1.1004
39170,-1.0579
39171,-1.0970
39172,-1.0870
39173,-1.0711
39174,-1.0486
39175,-1.2815
39176,-1.2509
39177,-1.1464
39178,-1.2937
39179,-1.1491
39180,-1.0718
39181,-1.0948
39182,-1.1306
39183,-1.0241
39184,-1.0577
39185,-1.2603
39186,-1.0088
39187,-1.1996
39188,-1.1032
39189,-1.0666
39190,-1.2117
39191,-1.2301
39192,-1.0634
39193,-1.1168
39194,-1.0777
39195,-1.1291
39196,-1.0759
39197,-1.0625
39198,-1.0949
39199,-1.1187
39200,-1.1065
39201,-1.1674
39202,-1.1266
39203,-1.0567
39204,-1.2987
39205,-1.0699
39206,-1.1007
39207,-1.1041
39208,-1.0772
39209,-1.1053
39210,-1.0968
39211,-1.0731
39212,-1.3139
39213,-1.0498
39214,-1.1430
39215,-1.0460
39216,-1.0978
39217,-1.2504
39218,-1.0919
39219,-1.1492
39220,-1.1119
39221,-1.2325
39222,-1.2254
39223,-1.2139
39224,-1.1180
39225,-1.1095
39226,-1.0970
39227,-1.1057
39228,-1.0926
39229,-1.1510
39230,-1.1042
39231,-1.0594
39232,-1.4248
39233,-1.1381
39234,-1.1545
39235,-1.3190
39236,-1.4664
39237,-1.4897
39238,-1.0604
39239,-1.1438
39240,-1.0996
39241,-1.1045
39242,-1.0289
39243,-1.0818
39244,-1.0674
39245,-1.0858
39246,-1.1155
39247,-1.1841
39248,-1.1300
39249,-1.1768
39250,-1.1754
39251,-1.0209
39252,-1.0632
39253,-1.1413
39254,-1.0218
39255,-1.0557
39256,-1.0899
39257,-1.1149
39258,-1.1379
39259,-1.1173
39260,-1.1114
39261,-1.1050
39262,-1.1289
39263,-1.2952
39264,-1.0436
39265,-1.1052
39266,-1.0642
39267,-1.2442
39268,-1.1648
39269,-1.0945
39270,-1.2143
39271,-1.1655
39272,-1.0922
39273,-1.0411
39274,-1.0845
39275,-1.3901
39276,-1.1281
39277,-1.1151
39278,-1.1441
39279,-1.1848
39280,-0.9736
39281,-1.3170
39282,-1.2229
39283,-1.2198
39284,-1.2018
39285,-1.4292
39286,-1.3271
39287,-1.0837
39288,-1.3558
39289,-1.1529
39290,-1.3567
39291,-1.3387
39292,-1.1796
39293,-1.1321
39294,-1.2405
39295,-1.4996
39296,-1.2773
39297,-1.1262
39298,-1.0969
39299,-1.5337
39300,-1.4004
39301,-1.1773
39302,-1.2160
39303,-1.0357
39304,-1.2457
39305,-1.3375
39306,-1.0905
39307,-1.1051
39308,-1.1947
39309,-1.0742
39310,-1.2123
39311,-1.3393
39312,-1.2805
39313,-1.1305
39314,-1.3602
39315,-1.0362
39316,-1.1705
39317,-1.2788
39318,-1.1955
39319,-1.3699
39320,-1.1556
39321,-1.0253
39322,-1.0166
39323,-1.0917
39324,-1.0401
39325,-1.1298
39326,-1.0227
39327,-1.0495
39328,-1.3196
39329,-1.4100
39330,-1.0487
39331,-1.0156
39332,-1.2443
39333,-1.0471
39334,-1.1843
39335,-1.1846
39336,-0.9694
39337,-1.1365
39338,-1.3440
39339,-1.0991
39340,-1.0335
39341,-1.1328
39342,-1.0776
39343,-1.1523
39344,-1.1356
39345,-1.1751
39346,-1.1882
39347,-1.1875
39348,-1.1082
39349,-1.0735
39350,-1.0314
39351,-1.1548
39352,-1.3115
39353,-1.1508
39354,-1.1329
39355,-1.2186
39356,-1.2103
39357,-1.2140
39358,-1.1204
39359,-1.1263
39360,-1.4864
39361,-1.1362
39362,-1.1455
39363,-1.1696
39364,-1.3346
39365,-1.0717
39366,-1.3058
39367,-1.4443
39368,-1.1590
39369,-1.2549
39370,-1.1690
39371,-1.2429
39372,-1.3250
39373,-1.4455
39374,-1.0562
39375,-1.2662
39376,-1.4346
39377,-1.1963
39378,-1.0942
39379,-1.3305
39380,-1.5107
39381,-1.0937
39382,-1.0498
39383,-1.2280
39384,-1.1992
39385,-1.4533
39386,-1.1292
39387,-1.0998
39388,-1.1271
39389,-1.2619
39390,-1.2901
39391,-1.2681
39392,-1.1722
39393,-1.1259
39394,-1.2619
39395,-1.3024
39396,-1.2482
39397,-1.1829
39398,-1.3063
39399,-1.1440
39400,-1.1100
39401,-1.0913
39402,-1.2706
39403,-1.3269
39404,-1.0719
39405,-1.1771
39406,-1.1834
39407,-0.8991
39408,-0.9734
39409,-0.9895
39410,-1.2697
39411,-1.1555
39412,-1.2745
39413,-1.1996
39414,-1.0476
39415,-1.2984
39416,-1.1580
39417,-1.1412
39418,-1.4460
39419,-1.2945
39420,-1.1534
39421,-1.0846
39422,-1.1247
39423,-1.1071
39424,-1.1812
39425,-1.0232
39426,-1.3004
39427,-1.3208
39428,-1.4613
39429,-1.4785
39430,-1.1682
39431,-1.0603
39432,-1.3016
39433,-1.1307
39434,-1.1631
39435,-1.1034
39436,-1.4179
39437,-1.1466
39438,-1.1456
39439,-1.0798
39440,-1.0708
39441,-1.1190
39442,-1.0914
39443,-1.1215
39444,-1.1543
39445,-1.2802
39446,-1.1440
39447,-1.2541
39448,-1.1999
39449,-1.0258
39450,-1.3670
39451,-1.1083
39452,-1.1224
39453,-1.5371
39454,-1.1763
39455,-1.2151
39456,-1.2040
39457,-1.2582
39458,-1.1102
39459,-1.0485
39460,-1.0622
39461,-1.1022
39462,-1.1729
39463,-1.0567
39464,-1.2559
39465,-1.0399
39466,-1.1013
39467,-1.0876
39468,-1.1383
39469,-1.0770
39470,-1.2770
39471,-1.1999
39472,-1.0459
39473,-1.0133
39474,-1.1503
39475,-1.3651
39476,-1.1237
39477,-1.1128
39478,-1.4403
39479,-1.0477
39480,-1.1225
39481,-1.2577
39482,-1.1216
39483,-1.0863
39484,-1.0776
39485,-1.3090
39486,-1.1568
39487,-1.0888
39488,-1.1975
39489,-1.0679
39490,-1.3908
39491,-1.0926
39492,-1.2664
39493,-1.1781
39494,-1.0132
39495,-1.0843
39496,-1.5554
39497,-1.0994
39498,-1.1541
39499,-1.1982
39500,-1.3989
39501,-1.4105
39502,-1.7473
39503,-1.4511
39504,-1.1740
39505,-1.0961
39506,-1.1668
39507,-1.2874
39508,-1.1484
39509,-1.1561
39510,-1.2000
39511,-1.1757
39512,-1.2426
39513,-1.0713
39514,-1.2461
39515,-1.0484
39516,-1.1670
39517,-1.4107
39518,-1.3399
39519,-1.2475
39520,-1.4274
39521,-1.0882
39522,-1.1313
39523,-1.3212
39524,-1.4128
39525,-1.5012
39526,-1.1133
39527,-1.0627
39528,-1.0489
39529,-1.0201
39530,-1.0695
39531,-1.2866
39532,-1.3108
39533,-1.0966
39534,-1.0644
39535,-1.0919
39536,-1.2943
39537,-1.1878
39538,-0.9718
39539,-1.0755
39540,-1.4984
39541,-1.1869
39542,-1.1828
39543,-1.1879
39544,-1.1981
39545,-1.1116
39546,-1.3600
39547,-1.3474
39548,-1.1618
39549,-1.1881
39550,-1.1262
39551,-1.0923
39552,-1.0473
39553,-1.1495
39554,-1.1761
39555,-1.0827
39556,-1.0888
39557,-1.1116
39558,-1.3232
39559,-1.1509
39560,-1.1848
39561,-1.0764
39562,-1.1303
39563,-1.6247
39564,-1.0211
39565,-1.0797
39566,-1.5240
39567,-1.3644
39568,-1.0951
39569,-1.1112
39570,-1.0808
39571,-1.1070
39572,-1.0448
39573,-1.0784
39574,-1.0639
39575,-1.1076
39576,-1.1436
39577,-1.0910
39578,-1.2134
39579,-1.0673
39580,-0.9832
39581,-1.1019
39582,-1.0204
39583,-1.1215
39584,-1.2503
39585,-1.1375
39586,-1.0768
39587,-1.0921
39588,-1.1014
39589,-1.2328
39590,-1.1004
39591,-1.1291
39592,-1.0179
39593,-1.1532
39594,-1.1993
39595,-1.1284
39596,-1.3925
39597,-0.9816
39598,-1.3958
39599,-1.2284
39600,-1.1248
39601,-1.2689
39602,-1.2349
39603,-1.0877
39604,-1.1201
39605,-1.1502
39606,-1.1771
39607,-1.1315
39608,-1.2636
39609,-1.4403
39610,-1.1878
39611,-1.0904
39612,-1.4131
39613,-1.2191
39614,-1.2008
39615,-1.1423
39616,-1.1574
39617,-1.1338
39618,-1.0623
39619,-1.1672
39620,-1.2720
39621,-1.3321
39622,-1.2590
39623,-1.1022
39624,-1.0651
39625,-1.1771
39626,-1.0599
39627,-1.1614
39628,-1.1974
39629,-1.3122
39630,-1.1075
39631,-1.1705
39632,-1.1251
39633,-1.2368
39634,-1.2699
39635,-1.3555
39636,-1.1422
39637,-1.1917
39638,-1.0391
39639,-1.0897
39640,-1.0133
39641,-1.0921
39642,-1.0475
39643,-1.2011
39644,-1.1160
39645,-1.3732
39646,-1.0814
39647,-1.1318
39648,-1.0135
39649,-1.0879
39650,-1.1606
39651,-1.6681
39652,-1.1668
39653,-1.3130
39654,-1.2473
39655,-1.0763
39656,-1.1160
39657,-1.1442
39658,-1.1988
39659,-1.1436
39660,-1.1120
39661,-1.1341
39662,-1.1677
39663,-1.1196
39664,-1.2232
39665,-1.0860
39666,-1.3088
39667,-1.1302
39668,-1.2717
39669,-1.3086
39670,-1.1406
39671,-1.2289
39672,-1.3486
39673,-1.1935
39674,-1.1919
39675,-1.1897
39676,-1.2197
39677,-1.1012
39678,-1.2276
39679,-1.1554
39680,-1.1258
39681,-1.1124
39682,-1.2412
39683,-1.0323
39684,-1.0039
39685,-1.0952
39686,-1.4812
39687,-1.0673
39688,-1.1757
39689,-1.1187
39690,-1.0260
39691,-1.0898
39692,-1.1747
39693,-1.1017
39694,-1.1603
39695,-1.1229
39696,-1.1206
39697,-1.5354
39698,-1.2189
39699,-1.5304
39700,-1.3327
39701,-1.1037
39702,-1.3214
39703,-1.1538
39704,-1.2795
39705,-1.3028
39706,-1.0961
39707,-1.2918
39708,-1.1793
39709,-1.2107
39710,-1.2101
39711,-1.2931
39712,-1.0611
39713,-1.0706
39714,-1.1295
39715,-1.2584
39716,-1.0974
39717,-1.0862
39718,-1.0388
39719,-1.4090
39720,-1.1866
39721,-1.1142
39722,-1.4273
39723,-1.0729
39724,-1.2968
39725,-1.3214
39726,-1.3843
39727,-1.4761
39728,-1.0605
39729,-1.3316
39730,-1.2003
39731,-0.9786
39732,-1.4933
39733,-1.1762
39734,-1.0813
39735,-1.1518
39736,-1.3501
39737,-1.0882
39738,-1.0964
39739,-1.1244
39740,-1.0649
39741,-1.0681
39742,-1.0761
39743,-1.0709
39744,-1.1076
39745,-1.2018
39746,-1.0284
39747,-1.1087
39748,-1.1624
39749,-1.1867
39750,-1.1131
39751,-1.1475
39752,-1.1064
39753,-1.2465
39754,-1.1190
39755,-1.0870
39756,-1.1486
39757,-1.1238
39758,-1.1115
39759,-1.1780
39760,-1.2802
39761,-1.2821
39762,-1.0780
39763,-1.1346
39764,-1.1768
39765,-1.1404
39766,-1.0555
39767,-1.1558
39768,-1.1828
39769,-1.3115
39770,-1.0594
39771,-1.2025
39772,-1.1519
39773,-1.4752
39774,-1.1126
39775,-1.1681
39776,-1.2181
39777,-1.1032
39778,-1.0645
39779,-1.2487
39780,-1.2650
39781,-1.1047
39782,-1.2501
39783,-0.9815
39784,-1.4352
39785,-1.1037
39786,-1.0611
39787,-1.0221
39788,-1.0631
39789,-1.0663
39790,-1.0297
39791,-1.2447
39792,-1.0791
39793,-1.0729
39794,-1.1096
39795,-1.1706
39796,-1.2224
39797,-0.9741
39798,-1.1242
39799,-1.0932
39800,-1.1718
39801,-1.0616
39802,-1.1213
39803,-1.0837
39804,-1.2875
39805,-1.1021
39806,-1.1394
39807,-1.1262
39808,-1.0256
39809,-1.0898
39810,-1.1421
39811,-1.1180
39812,-1.1814
39813,-1.1703
39814,-1.1266
39815,-1.1064
39816,-1.1497
39817,-1.1129
39818,-1.0543
39819,-1.0416
39820,-1.0478
39821,-1.0254
39822,-1.0147
39823,-1.0964
39824,-1.0646
39825,-1.0270
39826,-1.0565
39827,-1.0803
39828,-1.1164
39829,-1.2966
39830,-1.1418
39831,-1.1452
39832,-1.2127
39833,-1.1349
39834,-1.1730
39835,-1.1141
39836,-1.5077
39837,-1.1265
39838,-1.0213
39839,-1.1014
39840,-1.0615
39841,-1.1537
39842,-1.0186
39843,-1.0988
39844,-1.4641
39845,-1.0540
39846,-1.0514
39847,-1.0890
39848,-1.4414
39849,-1.0369
39850,-1.1232
39851,-1.3602
39852,-1.4314
39853,-1.3214
39854,-1.2636
39855,-1.2784
39856,-1.2377
39857,-1.0720
39858,-1.1070
39859,-1.4874
39860,-1.5049
39861,-1.1186
39862,-1.1352
39863,-1.2532
39864,-1.3157
39865,-1.2228
39866,-1.0704
39867,-1.2448
39868,-1.0924
39869,-1.1172
39870,-1.1765
39871,-1.0122
39872,-1.0753
39873,-1.1429
39874,-1.0829
39875,-1.1881
39876,-1.0961
39877,-1.5983
39878,-1.4197
39879,-1.4687
39880,-1.5668
39881,-1.0634
39882,-1.4351
39883,-1.5784
39884,-1.1428
39885,-1.2792
39886,-1.2798
39887,-1.2162
39888,-1.1328
39889,-1.1284
39890,-1.0668
39891,-1.2824
39892,-1.2296
39893,-1.3722
39894,-1.4152
39895,-1.5745
39896,-1.4615
39897,-1.0225
39898,-1.0555
39899,-1.3967
39900,-1.1544
39901,-1.2802
39902,-1.1285
39903,-1.4207
39904,-1.4639
39905,-1.3297
39906,-1.6446
39907,-1.4109
39908,-1.0395
39909,-1.1612
39910,-1.2289
39911,-1.0368
39912,-1.0553
39913,-1.1036
39914,-1.0807
39915,-1.1714
39916,-1.1134
39917,-1.0848
39918,-1.1543
39919,-1.4454
39920,-1.1475
39921,-1.0133
39922,-1.2275
39923,-1.0621
39924,-1.2338
39925,-1.2728
39926,-1.4671
39927,-1.0158
39928,-1.3206
39929,-1.3112
39930,-1.2474
39931,-1.2575
39932,-1.0836
39933,-1.1013
39934,-1.1053
39935,-1.0993
39936,-1.1812
39937,-1.1798
39938,-1.0579
39939,-1.0080
39940,-1.5202
39941,-0.9771
39942,-1.0555
39943,-1.4633
39944,-1.0543
39945,-1.5385
39946,-1.0226
39947,-1.0513
39948,-1.0818
39949,-1.1034
39950,-1.2698
39951,-1.0663
39952,-1.1007
39953,-1.4946
39954,-1.0858
39955,-1.0824
39956,-1.1781
39957,-1.2488
39958,-1.1040
39959,-1.6277
39960,-1.0425
39961,-1.5310
39962,-1.2361
39963,-1.0992
39964,-1.1107
39965,-1.3160
39966,-1.3353
39967,-1.0295
39968,-1.1869
39969,-1.0310
39970,-1.4270
39971,-1.2094
39972,-1.0966
39973,-1.0903
39974,-1.1790
39975,-1.3006
39976,-1.0238
39977,-1.3180
39978,-1.2808
39979,-1.2794
39980,-1.3425
39981,-1.3684
39982,-1.0341
39983,-1.0555
39984,-1.2270
39985,-1.1013
39986,-1.1477
39987,-1.0782
39988,-1.2021
39989,-1.0519
39990,-1.2052
39991,-1.0432
39992,-1.2775
39993,-1.2034
39994,-1.0602
39995,-1.2719
39996,-1.3530
39997,-1.2072
39998,-1.0708
39999,-1.0849
40000,-1.0675
40001,-1.0918
40002,-1.0991
40003,-1.0640
40004,-1.1323
40005,-1.1357
40006,-0.9858
40007,-1.1892
40008,-1.2052
40009,-1.1654
40010,-1.0811
40011,-1.0369
40012,-1.2019
40013,-1.0658
40014,-1.0776
40015,-1.0323
40016,-1.1453
40017,-1.1025
40018,-1.0175
40019,-1.0511
40020,-1.1038
40021,-1.1023
40022,-1.0811
40023,-1.0027
40024,-1.1228
40025,-1.1986
40026,-1.0848
40027,-1.1379
40028,-1.2045
40029,-1.0999
40030,-1.2356
40031,-1.0689
40032,-1.1357
40033,-1.0986
40034,-1.1134
40035,-1.1178
40036,-1.1020
40037,-1.0549
40038,-1.1301
40039,-1.1984
40040,-1.1257
40041,-1.1594
40042,-1.1128
40043,-1.1244
40044,-1.0742
40045,-1.2229
40046,-1.0489
40047,-1.1333
40048,-1.1088
40049,-0.9703
40050,-1.1929
40051,-1.1826
40052,-1.1074
40053,-1.1528
40054,-1.0232
40055,-1.1487
40056,-1.0092
40057,-1.0079
40058,-1.2490
40059,-1.0490
40060,-1.1518
40061,-1.1300
40062,-1.0739
40063,-1.0721
40064,-1.0917
40065,-1.1762
40066,-1.0289
40067,-1.0188
40068,-1.2182
40069,-1.3499
40070,-1.1022
40071,-1.1310
40072,-1.0639
40073,-1.2479
40074,-1.2661
40075,-1.0713
40076,-1.0843
40077,-1.0646
40078,-1.0459
40079,-1.0691
40080,-1.2677
40081,-1.1009
40082,-1.1350
40083,-1.1124
40084,-1.0099
40085,-1.0306
40086,-1.0452
40087,-1.0341
40088,-1.1413
40089,-1.1418
40090,-0.9494
40091,-1.1149
40092,-1.2120
40093,-1.2062
40094,-1.1242
40095,-1.0787
40096,-1.0684
40097,-1.0841
40098,-1.0600
40099,-1.0282
40100,-1.1059
40101,-1.0803
40102,-1.1459
40103,-0.9843
40104,-1.1422
40105,-1.1277
40106,-1.1433
40107,-1.2320
40108,-1.1212
40109,-1.2474
40110,-1.2574
40111,-1.0726
40112,-1.0386
40113,-1.1789
40114,-0.9688
40115,-1.1681
40116,-1.0380
40117,-1.1144
40118,-1.0625
40119,-1.0777
40120,-1.0640
40121,-1.0663
40122,-1.0832
40123,-1.3158
40124,-1.2939
40125,-1.1032
40126,-1.2604
40127,-1.2999
40128,-1.1130
40129,-1.2011
40130,-1.1154
40131,-1.1959
40132,-1.3016
40133,-1.0479
40134,-1.1342
40135,-1.0799
40136,-1.2716
40137,-1.1346
40138,-1.0849
40139,-1.1176
40140,-1.0188
40141,-1.2315
40142,-1.2239
40143,-1.2287
40144,-0.9661
40145,-1.1129
40146,-1.1095
40147,-1.0825
40148,-1.1800
40149,-1.3077
40150,-1.0697
40151,-1.2687
40152,-0.9765
40153,-1.2819
40154,-1.0850
40155,-1.0389
40156,-1.0426
40157,-1.1134
40158,-1.2212
40159,-1.1293
40160,-1.0170
40161,-1.0524
40162,-1.0911
40163,-1.1937
40164,-1.1331
40165,-1.2493
40166,-1.2962
40167,-1.0533
40168,-1.3137
40169,-1.4400
40170,-1.3141
40171,-1.0644
40172,-1.0698
40173,-1.1202
40174,-1.1426
40175,-1.0373
40176,-1.1013
40177,-1.0400
40178,-1.0492
40179,-0.9874
40180,-0.4135
40181,-1.1722
40182,-1.1504
40183,-1.3011
40184,-1.0774
40185,-0.8471
40186,-1.0839
40187,-1.2715
40188,-0.5621
40189,-1.0681
40190,-1.2805
40191,-1.0926
40192,-1.0466
40193,-0.5616
40194,-0.5772
40195,-1.1385
40196,-1.1010
40197,-1.1439
40198,-1.1562
40199,-1.0824
40200,-1.2669
40201,-1.0765
40202,-1.1680
40203,-1.1577
40204,-1.1584
40205,-1.1012
40206,-1.1903
40207,-1.1349
40208,-1.2252
40209,-1.2355
40210,-1.1004
40211,-0.9707
40212,-1.1622
40213,-1.0636
40214,-1.1881
40215,-0.8694
40216,-1.1130
40217,-1.1093
40218,-1.1188
40219,-1.0768
40220,-1.1808
40221,-1.1528
40222,-1.2244
40223,-1.0848
40224,-1.0781
40225,-1.3208
40226,-1.2179
40227,-1.1273
40228,-1.0789
40229,-1.0701
40230,-1.0871
40231,-1.4151
40232,-1.0893
40233,-1.1455
40234,-1.1593
40235,-1.2782
40236,-1.0981
40237,-1.0355
40238,-1.0222
40239,-1.0331
40240,-1.4843
40241,-1.0656
40242,-1.4017
40243,-1.1547
40244,-1.2246
40245,-1.1639
40246,-1.0966
40247,-1.0668
40248,-1.1543
40249,-1.0925
40250,-1.3262
40251,-1.0386
40252,-1.2599
40253,-1.1078
40254,-1.0433
40255,-1.5756
40256,-1.2019
40257,-1.0614
40258,-1.1343
40259,-1.2090
40260,-1.0815
40261,-1.0659
40262,-1.2110
40263,-1.1951
40264,-1.5157
40265,-1.1945
40266,-1.1015
40267,-1.0575
40268,-1.1393
40269,-1.1701
40270,-1.1364
40271,-1.0539
40272,-1.1383
40273,-1.1846
40274,-1.0551
40275,-1.0381
40276,-1.0489
40277,-0.9846
40278,-1.1540
40279,-1.1039
40280,-1.1557
40281,-1.0535
40282,-0.9744
40283,-1.0897
40284,-1.1134
40285,-1.0952
40286,-1.0798
40287,-1.0209
40288,-1.1282
40289,-1.0365
40290,-1.1864
40291,-1.0410
40292,-1.1156
40293,-1.0375
40294,-1.0733
40295,-1.1581
40296,-1.0920
40297,-1.0742
40298,-1.1909
40299,-1.0641
40300,-1.1023
40301,-1.0490
40302,-1.0671
40303,-1.0972
40304,-1.1264
40305,-1.0976
40306,-1.0273
40307,-1.0649
40308,-1.1056
40309,-1.0306
40310,-1.0838
40311,-1.1420
40312,-1.2005
40313,-1.0130
40314,-1.1220
40315,-1.0568
40316,-1.0754
40317,-1.1336
40318,-1.0602
40319,-1.1287
40320,-1.2383
40321,-1.3327
40322,-1.2101
40323,-1.1211
40324,-1.1421
40325,-1.0788
40326,-1.0791
40327,-1.0859
40328,-1.0047
40329,-1.0506
40330,-1.1322
40331,-1.1444
40332,-1.2143
40333,-1.0777
40334,-1.1129
40335,-1.1439
40336,-1.0994
40337,-1.1184
40338,-1.1376
40339,-1.1346
40340,-1.1465
40341,-1.1210
40342,-1.0821
40343,-1.0506
40344,-1.1972
40345,-1.1479
40346,-1.0722
40347,-1.2341
40348,-1.2003
40349,-1.1299
40350,-1.1680
40351,-1.1708
40352,-1.2249
40353,-1.0480
40354,-1.1417
40355,-1.0920
40356,-1.0355
40357,-1.0368
40358,-1.1552
40359,-1.1186
40360,-1.0521
40361,-1.0556
40362,-1.0727
40363,-1.0637
40364,-0.9894
40365,-1.1156
40366,-1.2140
40367,-1.2930
40368,-1.0888
40369,-1.1325
40370,-1.2951
40371,-1.2665
40372,-1.2708
40373,-1.1330
40374,-1.1125
40375,-1.2732
40376,-1.2260
40377,-1.3163
40378,-1.0462
40379,-1.0459
40380,-1.0659
